Gmt time,Open,High,Low,Close,Volume,ema25,atr,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,bbu_minus_kcu,squeeze,squeezeCloseToEma,posibleBreak,squezzeArea,squeezeCloseToEmaArea,posibleBreakArea,trendLong,trendDaylyShortTerm,trendDaylyLongTerm
2022-09-14 15:55:00,252.337,252.407,251.856,251.936,2.0172,252.69661209907576,0.8527198335640463,251.36160187764978,252.5679,253.77419812235024,0.9552267903801183,0.2380829878235782,-0.24501598308569328,1,1,1,252.907,253.20700000000002,253.407,0,1,0
2022-09-14 16:00:00,251.956,252.137,251.636,251.717,2.2512,252.6212573222238,0.8522588930713766,251.33182215726023,252.5594,253.7869778427398,0.9721101988203779,0.1568853026379645,-0.10840634789269643,1,0,0,252.637,,,0,1,0
2022-09-14 16:05:00,251.716,251.766,251.406,251.677,2.4108,252.54862214359122,0.8495665911853261,251.48863651602474,252.58995,253.69126348397523,0.8720168668430766,0.08551765083967926,-0.061417450406537455,1,0,0,252.266,,,0,1,0
2022-09-14 16:10:00,251.667,251.867,251.446,251.847,2.31,252.49465120946883,0.8442356441958981,251.50633227396432,252.5945,253.6826677260357,0.8615925731048715,0.1565327283123797,0.031289737785527905,0,0,0,,,,0,1,0
2022-09-14 16:15:00,251.797,252.056,251.706,251.927,2.0796,252.45098573181738,0.8370450029438105,251.4387646942334,252.56504999999999,253.69133530576656,0.8918774040719983,0.21674583840649367,0.13751712592116405,0,0,0,,,,0,1,0
2022-09-14 16:20:00,251.916,252.017,251.606,251.976,2.28,252.41444836783145,0.8290108360668719,251.3749160161515,252.52250000000004,253.67008398384857,0.9088964221790408,0.26189106518927857,0.18824848779797776,0,0,0,,,,0,1,0
2022-09-14 16:25:00,251.977,252.146,251.716,251.916,2.1972,252.3761061856906,0.820788633490667,251.31525029719555,252.49294999999998,253.6706497028044,0.9328574938860131,0.2550521586164524,0.2560366349491403,0,0,0,,,,0,1,0
2022-09-14 16:30:00,251.926,252.207,251.766,251.896,2.5404,252.33917494063746,0.8116561120508575,251.26264685844768,252.43245000000002,253.60225314155235,0.9268246943309673,0.27070928391927634,0.24826988968328578,0,0,0,,,,0,1,0
2022-09-14 16:35:00,251.916,252.347,251.737,252.167,2.0016,252.32593071443458,0.8018878183329394,251.28405911771893,252.37095,253.45784088228106,0.8613438926160623,0.40617733420858215,0.10071317820904824,0,0,0,,,,0,1,0
2022-09-14 16:40:00,252.157,252.487,252.126,252.427,1.5828,252.3337052748627,0.7916267836901104,251.29574692060459,252.34100000000004,253.3862530793955,0.8284449054219891,0.5411383624192221,0.048947061425593574,0,0,0,,,,0,1,0
2022-09-14 16:45:00,252.436,252.617,252.116,252.477,2.0112,252.34472794602712,0.7806224896170074,251.44073204720067,252.27905,253.11736795279936,0.6645957742423267,0.6180637962833728,-0.23343273012577015,2,0,0,251.616,,,0,1,0
2022-09-14 16:50:00,252.457,252.687,252.346,252.516,2.1804,252.35790271940965,0.7691899308348401,251.5398195870468,252.23854999999998,252.93728041295316,0.5540234931997368,0.6985386601589119,-0.39896782397912034,2,0,0,251.846,,,0,1,0
2022-09-14 16:55:00,252.527,252.537,252.256,252.477,2.2212,252.36706404868585,0.7567192214894944,251.57951212538163,252.21659999999997,252.85368787461832,0.5051910735600631,0.7043674117609194,-0.45425100641563176,2,0,0,251.756,,,0,1,0
2022-09-14 17:00:00,252.486,252.937,252.386,252.436,1.8768,252.37236681417156,0.7436416580497688,251.5831057995608,252.2116,252.8400942004392,0.49838643459635196,0.6785219337292109,-0.48975526335345876,2,0,0,251.886,,,0,1,0
2022-09-14 17:05:00,252.427,252.577,252.266,252.437,1.932,252.37733859769685,0.7299982062843091,251.5834000413336,252.21865000000003,252.85389995866646,0.503729568504498,0.6718614830439058,-0.4501543180983276,2,0,0,251.766,,,0,1,0
2022-09-14 17:10:00,252.436,252.537,252.226,252.437,1.542,252.38192793633556,0.7166388105973348,251.58434122007745,252.22615000000002,252.8679587799226,0.5089153364332526,0.6642623212675831,-0.4127569942931473,2,0,0,251.726,,,0,1,0
2022-09-14 17:15:00,252.427,252.707,252.146,252.277,1.9236,252.37385655661745,0.7038765146022872,251.59475220265878,252.20765,252.82054779734122,0.48602633373033616,0.5565755010874811,-0.4714331412349111,1,2,0,253.207,251.34599999999998,,0,1,0
2022-09-14 17:20:00,252.277,252.366,251.956,252.116,1.7076,252.35402143687767,0.6911662873687907,251.60254610796528,252.18065,252.75875389203475,0.4584839415987965,0.4440844449494589,-0.4993241000103126,1,1,0,252.866,253.16600000000003,,0,1,0
2022-09-14 17:25:00,252.086,252.177,251.896,252.007,1.7652,252.3273274801948,0.6778901239853058,251.6038591342648,252.15015,252.69644086573518,0.43330600099598393,0.3689800535037841,-0.4960106508769968,1,1,0,252.677,252.977,,0,1,0
2022-09-14 17:30:00,252.016,252.137,251.706,251.776,1.8504,252.284917674026,0.6647765437006414,251.5596930654893,252.1221,252.68450693451067,0.44613854518162127,0.19230464743370929,-0.4551396757575219,1,1,0,252.637,252.937,,0,1,0
2022-09-14 17:35:00,251.777,251.877,251.576,251.636,1.8,252.23500092987018,0.6502210762934532,251.51066596342454,252.1071,252.70353403657546,0.4731592538055925,0.1050694870593586,-0.350241467952884,1,0,0,252.377,,,0,1,0
2022-09-14 17:40:00,251.637,251.796,251.556,251.716,1.6608,252.19507778141863,0.6358719517963021,251.51048500774377,252.10705000000002,252.70361499225626,0.4732632365943338,0.1722486191143815,-0.26846760707891804,1,0,0,252.296,,,0,1,0
2022-09-14 17:45:00,251.717,251.757,250.586,250.776,2.622,252.08591795207874,0.6238810980965663,251.24644987892484,252.06199999999998,252.87755012107513,0.6471027930232627,-0.2884248722228291,-0.10842937356147786,1,0,0,252.257,,,0,1,0
2022-09-14 17:50:00,250.737,251.227,250.676,251.166,2.3712,252.01515503268809,0.6127491148991929,251.12694911765544,252.02795,252.92895088234457,0.7150007626888697,0.02167083468494344,0.011350387197154532,0,0,0,,,,0,1,0
2022-09-14 17:55:00,251.196,251.196,250.546,250.737,2.6436,251.916835414789,0.6026241781206794,250.9059464517774,251.96845000000002,253.03095354822264,0.8433623719339642,-0.07950394709740893,0.1972197668988258,0,0,0,,,,0,1,0
2022-09-14 18:00:00,250.717,251.157,250.417,250.417,2.6976,251.80146345980523,0.5936486415882501,250.63113627176827,251.89049999999997,253.14986372823168,0.9999295155884838,-0.08501764302396608,0.40534268798629114,0,0,0,,,,0,1,0
2022-09-14 18:05:00,250.416,250.926,250.396,250.577,2.4636,251.70727396289715,0.585028500522423,250.4404396681806,251.82355,253.20666033181942,1.098475763541106,0.04936711435007437,0.5676174858831189,0,0,0,,,,0,1,0
2022-09-14 18:10:00,250.567,250.747,250.356,250.647,2.5536000000000003,251.6257144272897,0.5765740838184407,250.28692281933763,251.7611,253.23527718066237,1.1710921033172845,0.122128189672754,0.7114765105295362,0,0,0,,,,0,1,0
2022-09-14 18:15:00,250.677,250.896,250.516,250.887,2.1228,251.56889024057512,0.5686735540218856,250.18823500935784,251.6971,253.20596499064217,1.1989530198338927,0.23155318566466623,0.765669146236263,0,0,0,,,,0,1,0
2022-09-14 18:20:00,250.896,251.027,250.796,250.917,1.8888000000000005,251.51874483745397,0.5604349668298464,250.11526904035483,251.6216,253.12793095964517,1.1972986100121523,0.2661204546423268,0.7887109099445979,0,0,0,,,,0,1,0
2022-09-14 18:25:00,250.917,251.057,250.716,250.977,2.0076,251.47707215764984,0.5522848501515243,250.06900297780973,251.54659999999998,253.02419702219024,1.1748097745628465,0.3072546196811977,0.7497598343659035,0,0,0,,,,0,1,0
2022-09-14 18:30:00,250.977,251.507,250.937,251.427,2.1972,251.47322045321528,0.5448811703787964,250.08277165832394,251.49214999999998,252.90152834167603,1.1208129889350789,0.47688697276186626,0.5992280288826066,0,0,0,,,,0,1,0
2022-09-14 18:35:00,251.426,251.707,251.296,251.606,2.0412,251.48343426450643,0.5381277534469777,250.1116754097611,251.44860000000003,252.78552459023896,1.063378034507996,0.5588664466003413,0.4712528786639325,0,0,0,,,,0,1,0
2022-09-14 18:40:00,251.576,251.807,251.246,251.376,2.3952,251.47517009031364,0.5321900567721938,250.13774716282646,251.3956,252.65345283717355,1.0006959844751018,0.49220894550588323,0.32168319336759055,0,0,0,,,,0,1,0
2022-09-14 18:45:00,251.376,251.407,250.896,251.207,2.4324,251.45454162182799,0.5270598146217992,250.16907812896687,251.33409999999998,252.49912187103308,0.9270702789896832,0.44545166783552476,0.17713981235149845,0,0,0,,,,0,1,0
2022-09-14 18:50:00,251.207,251.386,250.657,250.756,2.1516,251.40080765091815,0.5230531611964327,250.1764669384787,251.25005000000002,252.32363306152132,0.8545933117396829,0.2699060195212425,0.011935008428480387,0,0,0,,,,0,1,0
2022-09-14 18:55:00,250.757,251.036,250.646,250.746,2.2104,251.35043783161677,0.5192374592062116,250.18910729381744,251.17350000000002,252.1578927061826,0.7838348441874443,0.28286104858607075,-0.07897696090137174,1,0,0,251.536,,,0,1,0
2022-09-14 19:00:00,250.757,251.027,250.556,250.816,2.4372,251.30932722918473,0.5157657359295775,250.2140565976623,251.1085,252.00294340233768,0.7123959581915273,0.33649049272680526,-0.18831962978592287,1,1,0,251.527,251.827,,0,1,0
2022-09-14 19:05:00,250.816,251.407,250.796,251.387,2.1888,251.315302057709,0.5125443738393697,250.27112725741418,251.07750000000001,251.88387274258585,0.6423297528339544,0.6919087685227904,-0.3471747626688284,2,0,0,250.296,,,0,1,0
2022-09-14 19:10:00,251.387,251.447,250.516,250.607,2.3748,251.26081728403912,0.5109102518984625,250.25533212670814,251.01904999999996,251.7827678732918,0.608493955571758,0.23023415163513095,-0.4709417743196127,1,1,0,251.947,252.247,,0,1,0
2022-09-14 19:15:00,250.636,250.647,250.126,250.397,2.1084,251.19436980065151,0.5094404720009535,250.20266142729486,250.9571,251.71153857270514,0.6012490363533374,0.1287968164248999,-0.46457967989564963,1,0,0,251.147,,,0,1,0
2022-09-14 19:20:00,250.407,250.877,250.126,250.666,2.1792,251.15372596983218,0.5090518668580285,250.226429991827,250.9046,251.582770008173,0.54057997196783,0.3240854084341007,-0.5925750775134304,1,1,0,251.377,251.67700000000002,,0,1,0
2022-09-14 19:25:00,250.676,250.677,250.166,250.487,2.2548,251.10243935676817,0.5092386382729315,250.18968607517206,250.89015,251.59061392482795,0.5583829614896744,0.21222643614441844,-0.5212697241263982,1,0,0,251.177,,,0,1,0
2022-09-14 19:30:00,250.486,250.677,249.866,250.587,2.6976,251.06279017547834,0.5100311164915317,250.160872476633,250.8612,251.561527523367,0.558338653699343,0.3042344539868152,-0.5596053018774114,1,0,0,251.177,,,0,1,0
2022-09-14 19:35:00,250.576,250.637,250.156,250.407,2.5752,251.01234477736463,0.511171751027851,250.11837772993977,250.84469999999996,251.57102227006015,0.579101149085625,0.198687471083824,-0.4784788575419441,1,0,0,251.137,,,0,1,0
2022-09-14 19:40:00,250.346,251.347,250.206,251.166,2.6184000000000003,251.02416440987506,0.5142071021449093,250.1708165268769,250.88215,251.5934834731231,0.5670658300106968,0.6995196421403911,-0.5892080232788146,2,0,0,249.706,,,0,1,0
2022-09-14 19:45:00,251.167,251.246,250.846,251.116,2.208,251.0312286860385,0.5166423091345587,250.20525061271223,250.9091,251.61294938728776,0.5610393463511375,0.6469774668678017,-0.5443429189806182,2,0,0,250.346,,,0,1,0
2022-09-14 19:50:00,251.107,252.277,251.106,252.057,1.9932,251.11013417172788,0.5207154775297094,250.12794363738337,250.97959999999998,251.83125636261659,0.6786658059990605,1.1325321146488199,-0.5395319144833763,2,0,0,250.606,,,0,1,0
2022-09-14 19:55:00,252.057,252.686,251.896,252.117,1.8768,251.18758538928728,0.525709610087111,250.05763146466938,251.0411,252.02456853533062,0.7835119710124084,1.0469925886537395,-0.4725256201407717,2,0,0,251.396,,,0,1,0
2022-09-15 13:30:00,249.627,249.627,248.666,248.806,1.296,251.00438651318828,0.5375374950808889,249.5503780287324,250.93555,252.3207219712676,1.104006165142879,-0.2686951671607985,-0.48217274082554695,1,0,0,250.127,,,0,1,0
2022-09-15 14:15:00,248.807,249.247,248.586,248.687,2.0592,250.8261260121738,0.5493776740036825,249.12484476772846,250.82105,252.51725523227157,1.3525222323019157,-0.12906597603819722,-0.019554269146055958,1,0,0,249.747,,,0,1,0
2022-09-15 14:20:00,248.706,248.706,247.526,247.546,3.1116,250.573808626622,0.5626102210986575,248.43651010046034,250.62700000000004,252.81748989953974,1.7480079157789854,-0.20326733774199893,0.5312336839714362,0,0,0,,,,0,1,0
2022-09-15 14:25:00,247.556,247.807,247.156,247.216,3.072,250.3155156553434,0.5736594910201821,247.8111908889761,250.40749999999997,253.00380911102383,2.073667211264724,-0.11462250131329542,1.0764344397953778,0,0,0,,,,0,1,0
2022-09-15 14:30:00,247.236,247.837,246.946,246.996,3.0504,250.06016829724007,0.584729051185407,247.24078139063687,250.18849999999998,253.13621860936308,2.3563981632753768,-0.04152048127310015,1.5087843830135057,0,0,0,,,,0,1,0
2022-09-15 14:35:00,246.996,247.517,246.846,247.397,3.0708,249.85530919745239,0.5950579284816873,246.85238241358144,249.998,253.14361758641854,2.516514201248452,0.08656767255657236,1.791272334007033,0,0,0,,,,0,1,0
2022-09-15 14:40:00,247.396,247.657,247.116,247.646,3.0564000000000004,249.6853623361099,0.6041752193044237,246.5577386692507,249.84249999999997,253.12726133074923,2.6294656279450153,0.16565302942436932,2.024853721424563,0,0,0,,,,0,1,0
2022-09-15 14:45:00,247.647,247.776,247.076,247.126,3.2904,249.48848831025532,0.6130460369731554,246.20155419117788,249.6615,253.1214458088221,2.771709541777257,0.13359252715244718,2.264410352766447,0,0,0,,,,0,1,0
2022-09-15 14:50:00,247.136,247.146,245.746,245.766,3.1512,249.20214305562033,0.6236856057607869,245.6031347895668,249.40900000000002,253.21486521043323,3.05190687620191,0.02139660779193012,2.576023607335287,0,0,0,,,,0,1,0
2022-09-15 14:55:00,245.766,245.906,245.566,245.617,2.8788,248.92636282057262,0.6334699672540637,245.08998675724965,249.1205,253.15101324275034,3.2357941179070733,0.06537793216512532,2.9256803637569533,0,0,0,,,,0,1,0
2022-09-15 15:00:00,245.616,245.796,245.166,245.576,3.0108,248.66864260360552,0.6435054457835352,244.61892800123505,248.86894999999998,253.11897199876492,3.4154698677877944,0.11259612291925457,3.2164327272947446,0,0,0,,,,0,1,0
2022-09-15 15:05:00,245.577,246.147,245.517,245.846,2.9016,248.45151624948204,0.6535121996561396,244.25776806289744,248.64140000000003,253.02503193710263,3.5260676115100638,0.18115480039050927,3.3888297391057733,0,0,0,,,,0,1,0
2022-09-15 15:10:00,245.846,246.157,245.586,246.087,2.9568,248.2696303841373,0.6628065663473676,243.99750408980063,248.41244999999998,252.82739591019933,3.55452869628664,0.2366389025709505,3.4204510643926653,0,0,0,,,,0,1,0
2022-09-15 15:15:00,246.087,246.457,245.807,246.376,2.658,248.12396650843442,0.6720060973225555,243.81470028232025,248.2069,252.59909971767974,3.5391439300678145,0.29157368543259343,3.35700676194989,0,0,0,,,,0,1,0
2022-09-15 15:20:00,246.377,246.967,246.086,246.826,2.646,248.02412293086257,0.6813104237042775,243.7295180112183,248.01885,252.30818198878168,3.45887579817558,0.3609515417412585,3.1283836002642147,0,0,0,,,,0,1,0
2022-09-15 15:25:00,246.827,247.137,246.686,246.847,2.0796,247.93357501310393,0.689807298201591,243.6688448094488,247.84085,252.01285519055116,3.3666808280807423,0.380890608399665,2.969323315225836,0,0,0,,,,0,1,0
2022-09-15 15:30:00,246.857,247.387,246.796,246.977,2.6172000000000004,247.85999231978826,0.697368681663382,243.73677897094137,247.63140000000004,251.5260210290587,3.1454985345627966,0.4159866909877228,2.5667302847167264,0,0,0,,,,0,1,0
2022-09-15 15:35:00,246.977,247.176,246.576,246.817,2.6556,247.77976214134304,0.7048899663064735,243.85450937865522,247.41645,250.97839062134477,2.8793078401575762,0.41585345409636926,2.1088418526544217,0,0,0,,,,0,1,0
2022-09-15 15:40:00,246.807,246.967,246.376,246.447,2.5152,247.67724197662434,0.7121597306179158,244.26302017315322,247.13595,250.0088798268468,2.3249792892104817,0.3800962707891529,1.2574785599364873,0,0,0,,,,0,1,0
2022-09-15 15:45:00,246.447,246.716,246.096,246.147,2.2812,247.5595310553456,0.718931654621398,245.06805762124796,246.83745,248.60684237875202,1.4336498604664978,0.30489064825548207,-0.014615910357292705,1,0,0,247.216,,,0,1,0
2022-09-15 15:50:00,246.117,246.157,245.546,245.606,2.1432,247.40925943570363,0.7244579650055837,245.07851116752838,246.67745,248.2763888324716,1.2963802183552793,0.16494965966153746,-0.1742639052939694,1,0,0,246.657,,,0,1,0
2022-09-15 15:55:00,245.617,245.837,245.376,245.786,2.2272,247.2843933252649,0.7294466817908989,245.18194609112876,246.5324,247.88285390887123,1.0955589682096396,0.22364847289609888,-0.40183190148809445,1,0,0,246.337,,,0,1,0
2022-09-15 16:00:00,245.787,246.217,245.706,245.917,2.4744,247.17920922332144,0.733507633091549,245.1596499612849,246.45095,247.7422500387151,1.047916462659278,0.29325099357570267,-0.41427521827668556,1,0,0,246.717,,,0,1,0
2022-09-15 16:05:00,245.926,246.096,245.566,245.627,2.1828,247.05980851383518,0.7373237545373906,245.08273120770812,246.37150000000003,247.66026879229193,1.046199574457195,0.21115843103400186,-0.3563016783196815,1,0,0,246.596,,,0,1,0
2022-09-15 16:10:00,245.627,245.877,245.386,245.616,2.3052,246.94874632046327,0.7401053911180532,245.0071093253441,246.3025,247.59789067465593,1.0518696924764628,0.23502202330492206,-0.2835778463736176,1,0,0,246.377,,,0,1,0
2022-09-15 16:15:00,245.637,245.857,245.426,245.667,2.1444,246.8501504496584,0.7425692917524781,244.99563366156488,246.21599999999998,247.43636633843508,0.9912973473982999,0.2750675421349411,-0.3162956567821311,1,0,0,246.357,,,0,1,0
2022-09-15 16:20:00,245.666,245.676,245.246,245.357,2.2932,246.7352927227616,0.7431643423415867,245.01734753275258,246.10155,247.18575246724743,0.8811016974475963,0.15663701084804282,-0.4206560046157506,1,0,0,246.176,,,0,1,0
2022-09-15 16:25:00,245.376,245.637,245.296,245.526,2.2116,246.64227020562612,0.7435764131267114,245.01843136794028,246.02155000000002,247.02466863205976,0.8154721666128341,0.25299531672416525,-0.44855808057835134,1,0,0,246.137,,,0,1,0
2022-09-15 16:30:00,245.557,246.076,245.506,245.956,2.2932,246.58948018980874,0.7425280979033748,245.0342129069976,246.03104999999996,247.02788709300233,0.8103343809672557,0.46235593532443037,-0.4094132660512173,1,0,0,246.576,,,0,1,0
2022-09-15 16:35:00,245.946,246.147,245.886,246.086,2.0388,246.55075094443885,0.7402951385293243,245.07582691873876,246.05450000000002,247.03317308126128,0.7954929345013102,0.5160932187689267,-0.3251462912157308,1,0,0,246.647,,,0,1,0
2022-09-15 16:40:00,246.067,246.547,245.996,246.257,2.0544,246.52815471794355,0.7313169143486582,245.1316946347617,246.08855000000003,247.04540536523837,0.7776512684058969,0.5880227075687766,-0.31297882890751794,1,1,0,247.047,247.347,,0,1,0
2022-09-15 16:45:00,246.256,246.587,246.036,246.506,1.728,246.52645050887097,0.7227180871332776,245.15495650220197,246.12154999999998,247.088143497798,0.7854602718031117,0.6988685010171422,-0.2940136302387373,1,1,0,247.087,247.387,,0,1,0
2022-09-15 16:50:00,246.516,246.626,246.316,246.327,1.8228,246.51110816203476,0.7126620332904244,245.16301911950964,246.13355,247.1040808804904,0.7886213646943883,0.599661949912527,-0.23663271154285326,1,1,0,247.126,247.42600000000002,,0,1,0
2022-09-15 16:55:00,246.327,246.557,246.246,246.507,1.8312,246.51079214957056,0.7025147451982511,245.16137881396924,246.1401,247.11882118603074,0.795255373692262,0.6874384682975926,-0.20172920676122885,1,1,1,247.057,247.357,247.557,0,1,0
2022-09-15 17:00:00,246.537,248.076,246.507,247.817,3.0420000000000003,246.6112696765267,0.6947065491126617,244.99953180839654,246.18964999999997,247.3797681916034,0.9668304021744472,1.1836925993911271,-0.2869202590179043,2,0,0,246.007,,,0,1,0
2022-09-15 17:05:00,247.816,248.417,247.776,248.057,2.4288,246.72247970140927,0.6873846527474715,244.83144717347662,246.25015000000002,247.66885282652342,1.1522452486005799,1.136796503897769,-0.15710339070537316,2,0,0,247.276,,,0,1,0
2022-09-15 17:10:00,248.057,248.066,247.647,247.846,2.1144,246.80890433976242,0.6802952727893187,244.7415525265039,246.29359999999997,247.84564747349603,1.260323023818776,1.0001135682090896,-0.06202719923479094,2,0,0,247.147,,,0,1,0
2022-09-15 17:15:00,247.866,248.016,247.696,247.817,2.4012,246.8864501597807,0.6728075152091291,244.66782813008885,246.3436,248.01937186991117,1.360515856641828,0.9396183115539797,0.0593804993451954,0,0,0,,,,0,1,0
2022-09-15 17:20:00,247.817,248.047,247.616,247.757,2.4924000000000004,246.95341553210528,0.6635474545989531,244.6234763106451,246.40910000000002,248.19472368935496,1.4493163518351675,0.8774311485772561,0.1719695921762252,0,0,0,,,,0,1,0
2022-09-15 17:25:00,247.747,248.087,247.566,247.636,2.1612,247.00592202963566,0.6553797792704563,244.62516409013477,246.48355,248.34193590986524,1.5079188123225538,0.8100674606609455,0.25677744098922517,0,0,0,,,,0,1,0
2022-09-15 17:30:00,247.656,247.757,247.346,247.597,2.0796,247.05138956581754,0.647274080751138,244.71016306566779,246.58309999999997,248.45603693433216,1.5191121648906092,0.7706711532605742,0.3390840339205283,0,0,0,,,,0,1,0
2022-09-15 17:35:00,247.597,247.637,247.126,247.466,2.088,247.0832826761393,0.6394640273641518,244.79400161497432,246.66709999999998,248.54019838502563,1.518725752259346,0.7132562833823299,0.38790766560560996,0,0,0,,,,0,1,0
2022-09-15 17:40:00,247.447,247.477,247.026,247.127,2.0088,247.0866455472055,0.6319261206476645,244.87729511701838,246.72760000000002,248.57790488298167,1.4998766923373357,0.6079281592113561,0.43735613683972474,0,0,0,,,,0,1,0
2022-09-15 17:45:00,247.127,247.226,246.796,246.797,1.7784000000000002,247.0643651204974,0.6244028263156883,245.00603304620702,246.78609999999998,248.56616695379293,1.4425990392432586,0.5030616825891844,0.4716704691883251,0,0,0,,,,0,1,0
2022-09-15 17:50:00,246.807,246.927,246.576,246.857,1.8516,247.04841395738222,0.6161550053883772,245.15097113199997,246.84814999999998,248.54532886799998,1.3750792687731377,0.5026072679099678,0.5018320485958156,0,0,0,,,,0,1,0
2022-09-15 17:55:00,246.856,247.127,246.736,247.016,1.5756,247.04592057604515,0.6083534573844455,245.30661592301672,246.91560000000004,248.52458407698336,1.3032664416369955,0.5311998115569269,0.5044679070462621,0,0,0,,,,0,1,0
2022-09-15 18:00:00,247.026,247.067,246.037,246.097,2.4336,246.97292668558018,0.602154400904604,245.45876996951267,246.95260000000002,248.44643003048736,1.2098111382405732,0.2136220378027613,0.4132773053061669,0,0,0,,,,0,1,0
2022-09-15 18:05:00,246.097,246.337,245.906,246.046,2.3352,246.90162463284327,0.5959957532209417,245.56928408084423,246.9786,248.38791591915577,1.141245370372796,0.16913025414533522,0.46192059637280636,0,0,0,,,,0,1,0
2022-09-15 18:10:00,246.047,246.327,245.906,246.107,1.9332,246.84049966108608,0.5898722470384932,245.5973596954595,246.98615000000004,248.3749403045406,1.1245896213537068,0.18348353342987744,0.5419921553559846,0,0,0,,,,0,1,0
2022-09-15 18:15:00,246.107,246.277,245.846,246.027,1.998,246.77792276407948,0.5837361341547911,245.58654562615308,246.98320000000004,248.379854373847,1.1309711541893996,0.15768195127392653,0.636806048394277,0,0,0,,,,0,1,0
2022-09-15 18:20:00,245.966,246.077,245.746,245.877,2.1492,246.70862101299645,0.5773716483818296,245.5190488522006,246.96419999999998,248.40935114779936,1.1703324998517026,0.12384557433472826,0.780974091437372,0,0,0,,,,0,1,0
2022-09-15 18:25:00,245.876,246.386,245.746,246.346,1.9248000000000005,246.6807270889198,0.5718879592116987,245.49926807297464,246.95620000000002,248.4131319270254,1.1799111964189437,0.2905873333265932,0.7849812569836274,0,0,0,,,,0,1,0
2022-09-15 18:30:00,246.347,246.697,246.126,246.237,1.9872,246.646594235926,0.5669388192680055,245.48648983077993,246.9517,248.41691016922005,1.186637038109118,0.2561100738263256,0.8124881344203345,0,0,0,,,,0,1,0
2022-09-15 18:35:00,246.256,246.687,246.106,246.566,1.7532,246.6403946793163,0.5624646178917191,245.49279935441896,246.95465000000004,248.41650064558112,1.183902101524373,0.367069183443992,0.8003092807623489,0,0,0,,,,0,1,0
2022-09-15 18:40:00,246.577,246.616,245.996,246.247,2.1228,246.61013355013813,0.5586171451851675,245.4395628950927,246.87614999999997,248.31273710490723,1.1638119801424813,0.28102615641932555,0.708849679595005,0,0,0,,,,0,1,0
2022-09-15 18:45:00,246.266,246.287,245.496,245.517,2.3988,246.5260463539737,0.555901634814798,245.30352110225837,246.74915000000001,248.19477889774166,1.1717397184481826,0.07383599555706162,0.6389759891258393,0,0,0,,,,0,1,0
2022-09-15 18:50:00,245.517,245.847,245.466,245.766,2.1684,246.4675812498219,0.5532634228042169,245.2311911215365,246.64515,248.0591088784635,1.1465531582222392,0.18911755023761437,0.6011919611444227,0,0,0,,,,0,1,0
2022-09-15 18:55:00,245.766,245.827,245.497,245.596,1.9452,246.40053653829716,0.5507874640324867,245.15734731342712,246.5341,247.91085268657287,1.1168862129602932,0.15930700221287053,0.567404047093703,0,0,0,,,,0,1,0
2022-09-15 19:00:00,245.616,245.717,245.216,245.456,2.55,246.32787988150508,0.5483240737444517,245.08643415513484,246.41904999999997,247.7516658448651,1.08158508432293,0.138661808010602,0.4925456472411156,0,0,0,,,,0,1,0
2022-09-15 19:05:00,245.477,245.617,245.166,245.286,2.238,246.2477352752355,0.5464890208579428,245.00493633742138,246.30155,247.5981636625786,1.0528668313931502,0.10838373475860924,0.4410549123473686,0,0,0,,,,0,1,0
2022-09-15 19:10:00,245.306,245.347,244.806,244.917,1.938,246.14537102329433,0.5447612336538037,244.8802502718926,246.16755000000003,247.45484972810746,1.0458728033873088,0.014273959399270668,0.40803704932682194,0,0,0,,,,0,1,0
2022-09-15 19:15:00,244.946,245.047,244.546,244.637,2.1816,246.02934248304095,0.5430378122023413,244.7190306215868,246.02609999999999,247.33316937841317,1.062545297765716,-0.03137959734256143,0.42043409761163275,0,0,0,,,,0,1,0
2022-09-15 19:20:00,244.636,244.847,244.466,244.736,2.2428,245.92985459973013,0.5416065399021738,244.58680116405225,245.90654999999998,247.22629883594772,1.0733742846196939,0.05652546601437269,0.44830024855585293,0,0,0,,,,0,1,0
2022-09-15 19:25:00,244.727,244.736,243.996,244.186,1.9692,245.79571193821243,0.5412989299091611,244.32443463805956,245.776,247.22756536194046,1.1812100139480284,-0.04768460370068723,0.5554714019192772,0,0,0,,,,0,1,0
2022-09-15 19:30:00,244.196,244.576,244.066,244.407,2.4456,245.68888794296532,0.5384918634870779,244.17426472460082,245.65349999999998,247.13273527539914,1.204326643340447,0.07866743014778059,0.5792216925228217,0,0,0,,,,0,1,0
2022-09-15 19:35:00,244.397,244.737,244.206,244.696,2.2176,245.61251194735263,0.5356233970475245,244.14236810659878,245.5375,246.9326318934012,1.1363900776062423,0.19841561074613148,0.4548815088940614,0,0,0,,,,0,1,0
2022-09-15 19:40:00,244.676,245.007,244.496,244.836,2.4312,245.55278025909476,0.5331788686869867,244.07220031111245,245.47445,246.87669968888753,1.142481173814657,0.2723479616149936,0.4579731505239124,0,0,0,,,,0,1,0
2022-09-15 19:45:00,244.826,245.437,244.716,245.296,2.586,245.53302793147208,0.5318637113998208,244.05792346291477,245.43694999999997,246.81597653708516,1.1237318073624984,0.4488951096264265,0.3668430023752194,0,0,0,,,,0,1,0
